uid,treatment,sessid,date,forumid,messageforumid,crop,topic,messagedate,duration,educ,village,age,weekno,year
1016011,1,1319085333,10/20/2011,Questions and Answers,6996,Cotton,Weather,10/19/2011,30,8,KHERANA,24,43,2011
1016011,1,1319085333,10/20/2011,Questions and Answers,7007,Cotton,Weather,10/20/2011,50,8,KHERANA,24,43,2011
1016011,1,1319085333,10/20/2011,Questions and Answers,7007,Cotton,Weather,10/20/2011,50,8,KHERANA,24,43,2011
1016011,1,1319085333,10/20/2011,Questions and Answers,7007,Cotton,Weather,10/20/2011,50,8,KHERANA,24,43,2011
1016011,1,1319085333,10/20/2011,Questions and Answers,7007,Cotton,Weather,10/20/2011,50,8,KHERANA,24,43,2011
1016011,1,1319085333,10/20/2011,Questions and Answers,6931,Cotton,Diseases,10/18/2011,41,8,KHERANA,24,43,2011
1016011,1,1319085333,10/20/2011,Questions and Answers,6931,Cotton,Diseases,10/18/2011,41,8,KHERANA,24,43,2011
1016011,1,1319085333,10/20/2011,Questions and Answers,6931,Cotton,Diseases,10/18/2011,41,8,KHERANA,24,43,2011
1016011,1,1319085333,10/20/2011,Questions and Answers,6931,Cotton,Diseases,10/18/2011,41,8,KHERANA,24,43,2011
1023017,1,1319091430,10/20/2011,Announcements,6941,,,10/19/2011,310,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Announcements,6941,,,10/19/2011,310,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Announcements,6941,,Pests,10/19/2011,310,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Announcements,6941,,Pests,10/19/2011,310,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Announcements,6813,,Crop Planning,10/15/2011,189,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Announcements,6813,,,10/15/2011,189,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Announcements,6813,,Crop Planning,10/15/2011,189,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Announcements,6813,,,10/15/2011,189,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Announcements,6808,,,10/15/2011,206,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Announcements,6808,,Crop Planning,10/15/2011,206,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Announcements,6808,,Crop Planning,10/15/2011,206,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Announcements,6808,,,10/15/2011,206,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Announcements,6697,,,10/12/2011,12,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Announcements,6697,,Pests,10/12/2011,12,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Announcements,6697,,,10/12/2011,12,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Announcements,6697,,Pests,10/12/2011,12,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Experience Sharing,5435,Cotton,Fertilizers/Bio-organic,9/13/2011,40,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Experience Sharing,5435,,,9/13/2011,40,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Experience Sharing,5435,Cotton,Fertilizers/Bio-organic,9/13/2011,40,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Experience Sharing,5435,,,9/13/2011,40,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Experience Sharing,5490,,,9/14/2011,22,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Experience Sharing,5490,,,9/14/2011,22,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Experience Sharing,5490,,,9/14/2011,22,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Experience Sharing,5490,,,9/14/2011,22,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Experience Sharing,5388,,,9/12/2011,90,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Experience Sharing,5388,,,9/12/2011,90,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Experience Sharing,5388,Other,Other,9/12/2011,90,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Experience Sharing,5388,Other,Other,9/12/2011,90,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Experience Sharing,5408,,,9/13/2011,50,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Experience Sharing,5408,,,9/13/2011,50,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Experience Sharing,5408,Other,Other,9/13/2011,50,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Experience Sharing,5408,Other,Other,9/13/2011,50,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Experience Sharing,5887,Cotton,Irrigation,9/21/2011,44,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Experience Sharing,5887,Cotton,Irrigation,9/21/2011,44,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Experience Sharing,5887,,,9/21/2011,44,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Experience Sharing,5887,,,9/21/2011,44,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Experience Sharing,6740,,,10/12/2011,72,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Experience Sharing,6740,Cotton,Pests,10/12/2011,72,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Experience Sharing,6740,,,10/12/2011,72,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Experience Sharing,6740,Cotton,Pests,10/12/2011,72,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Experience Sharing,5387,,,9/12/2011,91,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Experience Sharing,5387,Other,Other,9/12/2011,91,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Experience Sharing,5387,Other,Other,9/12/2011,91,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Experience Sharing,5387,,,9/12/2011,91,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Experience Sharing,4819,Cotton,Pests,9/3/2011,91,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Experience Sharing,4819,,,9/3/2011,91,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Experience Sharing,4819,Cotton,Pests,9/3/2011,91,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Experience Sharing,4819,,,9/3/2011,91,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Experience Sharing,5334,Cotton,Fertilizers/Bio-organic,9/12/2011,35,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Experience Sharing,5334,Cotton,Fertilizers/Bio-organic,9/12/2011,35,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Experience Sharing,5334,,,9/12/2011,35,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Experience Sharing,5334,,,9/12/2011,35,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Experience Sharing,4599,Cotton,Pests,9/1/2011,10,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Experience Sharing,4599,,,9/1/2011,10,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Experience Sharing,4599,Cotton,Pests,9/1/2011,10,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Experience Sharing,4599,,,9/1/2011,10,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Experience Sharing,4923,,,9/3/2011,3,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Experience Sharing,4923,Cotton,Pests,9/3/2011,3,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Experience Sharing,4923,,,9/3/2011,3,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Experience Sharing,4923,Cotton,Pests,9/3/2011,3,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Experience Sharing,4464,Cotton,Fertilizers/Bio-organic,8/31/2011,36,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Experience Sharing,4464,Cotton,Fertilizers/Bio-organic,8/31/2011,36,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Experience Sharing,4464,Cotton,Fertilizers/Bio-organic,8/31/2011,36,8,MOTA KANGHASAR,26,43,2011
1023017,1,1319091430,10/20/2011,Experience Sharing,4464,Cotton,Fertilizers/Bio-organic,8/31/2011,36,8,MOTA KANGHASAR,26,43,2011
1038034,1,1319101158,10/20/2011,Questions and Answers,6998,Cotton,Other,10/19/2011,32,7,TAJPAR,25,43,2011
1038034,1,1319101158,10/20/2011,Questions and Answers,6998,Cotton,,10/19/2011,32,7,TAJPAR,25,43,2011
1038034,1,1319101158,10/20/2011,Questions and Answers,6998,Cotton,,10/19/2011,32,7,TAJPAR,25,43,2011
1038034,1,1319101158,10/20/2011,Questions and Answers,6998,Cotton,Other,10/19/2011,32,7,TAJPAR,25,43,2011
1038034,1,1319101158,10/20/2011,Questions and Answers,6996,Cotton,Weather,10/19/2011,30,7,TAJPAR,25,43,2011
1038034,1,1319101158,10/20/2011,Questions and Answers,6996,Cotton,Weather,10/19/2011,30,7,TAJPAR,25,43,2011
1038034,1,1319101158,10/20/2011,Questions and Answers,6996,Cotton,Weather,10/19/2011,30,7,TAJPAR,25,43,2011
1038034,1,1319101158,10/20/2011,Questions and Answers,6996,Cotton,Weather,10/19/2011,30,7,TAJPAR,25,43,2011
1038001,2,1319101300,10/20/2011,Questions and Answers,6998,Cotton,,10/19/2011,32,9,TAJPAR,38,43,2011
1038001,2,1319101300,10/20/2011,Questions and Answers,6998,Cotton,Other,10/19/2011,32,9,TAJPAR,38,43,2011
1038001,2,1319101300,10/20/2011,Questions and Answers,6998,Cotton,,10/19/2011,32,9,TAJPAR,38,43,2011
1038001,2,1319101300,10/20/2011,Questions and Answers,6998,Cotton,Other,10/19/2011,32,9,TAJPAR,38,43,2011
1038001,2,1319101300,10/20/2011,Questions and Answers,7019,,,10/20/2011,182,9,TAJPAR,38,43,2011
1038001,2,1319101300,10/20/2011,Questions and Answers,7019,Cotton,Other,10/20/2011,182,9,TAJPAR,38,43,2011
1038001,2,1319101300,10/20/2011,Questions and Answers,7019,Cotton,Other,10/20/2011,182,9,TAJPAR,38,43,2011
1038001,2,1319101300,10/20/2011,Questions and Answers,7019,,,10/20/2011,182,9,TAJPAR,38,43,2011
1038001,2,1319101300,10/20/2011,Questions and Answers,6996,Cotton,Weather,10/19/2011,30,9,TAJPAR,38,43,2011
1038001,2,1319101300,10/20/2011,Questions and Answers,6996,Cotton,Weather,10/19/2011,30,9,TAJPAR,38,43,2011
1038001,2,1319101300,10/20/2011,Questions and Answers,6996,Cotton,Weather,10/19/2011,30,9,TAJPAR,38,43,2011
1038001,2,1319101300,10/20/2011,Questions and Answers,6996,Cotton,Weather,10/19/2011,30,9,TAJPAR,38,43,2011
1038001,2,1319101300,10/20/2011,Questions and Answers,7007,Cotton,Weather,10/20/2011,50,9,TAJPAR,38,43,2011
1038001,2,1319101300,10/20/2011,Questions and Answers,7007,Cotton,Weather,10/20/2011,50,9,TAJPAR,38,43,2011
1038001,2,1319101300,10/20/2011,Questions and Answers,7007,Cotton,Weather,10/20/2011,50,9,TAJPAR,38,43,2011
1038001,2,1319101300,10/20/2011,Questions and Answers,7007,Cotton,Weather,10/20/2011,50,9,TAJPAR,38,43,2011
1038001,2,1319101300,10/20/2011,Questions and Answers,6931,Cotton,Diseases,10/18/2011,41,9,TAJPAR,38,43,2011
1038001,2,1319101300,10/20/2011,Questions and Answers,6931,Cotton,Diseases,10/18/2011,41,9,TAJPAR,38,43,2011
1038001,2,1319101300,10/20/2011,Questions and Answers,6931,Cotton,Diseases,10/18/2011,41,9,TAJPAR,38,43,2011
1038001,2,1319101300,10/20/2011,Questions and Answers,6931,Cotton,Diseases,10/18/2011,41,9,TAJPAR,38,43,2011
1038001,2,1319101300,10/20/2011,Questions and Answers,6933,,,10/18/2011,140,9,TAJPAR,38,43,2011
1038001,2,1319101300,10/20/2011,Questions and Answers,6933,Cotton,Diseases,10/18/2011,140,9,TAJPAR,38,43,2011
1038001,2,1319101300,10/20/2011,Questions and Answers,6933,,,10/18/2011,140,9,TAJPAR,38,43,2011
1038001,2,1319101300,10/20/2011,Questions and Answers,6933,Cotton,Diseases,10/18/2011,140,9,TAJPAR,38,43,2011
1038001,2,1319101300,10/20/2011,Questions and Answers,6983,,,10/19/2011,181,9,TAJPAR,38,43,2011
1038001,2,1319101300,10/20/2011,Questions and Answers,6983,,,10/19/2011,181,9,TAJPAR,38,43,2011
1038001,2,1319101300,10/20/2011,Questions and Answers,6983,,,10/19/2011,181,9,TAJPAR,38,43,2011
1038001,2,1319101300,10/20/2011,Questions and Answers,6983,,,10/19/2011,181,9,TAJPAR,38,43,2011
1016011,1,1319103686,10/20/2011,Questions and Answers,6998,Cotton,Other,10/19/2011,32,8,KHERANA,24,43,2011
1016011,1,1319103686,10/20/2011,Questions and Answers,6998,Cotton,Other,10/19/2011,32,8,KHERANA,24,43,2011
1016011,1,1319103686,10/20/2011,Questions and Answers,6998,Cotton,,10/19/2011,32,8,KHERANA,24,43,2011
1016011,1,1319103686,10/20/2011,Questions and Answers,6998,Cotton,,10/19/2011,32,8,KHERANA,24,43,2011
1016011,1,1319103686,10/20/2011,Questions and Answers,7019,Cotton,Other,10/20/2011,181,8,KHERANA,24,43,2011
1016011,1,1319103686,10/20/2011,Questions and Answers,7019,,,10/20/2011,181,8,KHERANA,24,43,2011
1016011,1,1319103686,10/20/2011,Questions and Answers,7019,Cotton,Other,10/20/2011,181,8,KHERANA,24,43,2011
1016011,1,1319103686,10/20/2011,Questions and Answers,7019,,,10/20/2011,181,8,KHERANA,24,43,2011
1016011,1,1319103686,10/20/2011,Questions and Answers,6996,Cotton,Weather,10/19/2011,30,8,KHERANA,24,43,2011
1016011,1,1319103686,10/20/2011,Questions and Answers,6996,Cotton,Weather,10/19/2011,30,8,KHERANA,24,43,2011
1016011,1,1319103686,10/20/2011,Questions and Answers,6996,Cotton,Weather,10/19/2011,30,8,KHERANA,24,43,2011
1016011,1,1319103686,10/20/2011,Questions and Answers,6996,Cotton,Weather,10/19/2011,30,8,KHERANA,24,43,2011
1016011,1,1319103686,10/20/2011,Questions and Answers,7021,Cotton,Weather,10/20/2011,31,8,KHERANA,24,43,2011
1016011,1,1319103686,10/20/2011,Questions and Answers,7021,,,10/20/2011,31,8,KHERANA,24,43,2011
1016011,1,1319103686,10/20/2011,Questions and Answers,7021,Cotton,Weather,10/20/2011,31,8,KHERANA,24,43,2011
1016011,1,1319103686,10/20/2011,Questions and Answers,7021,,,10/20/2011,31,8,KHERANA,24,43,2011
1016011,1,1319103686,10/20/2011,Questions and Answers,7007,Cotton,Weather,10/20/2011,50,8,KHERANA,24,43,2011
1016011,1,1319103686,10/20/2011,Questions and Answers,7007,Cotton,Weather,10/20/2011,50,8,KHERANA,24,43,2011
1016011,1,1319103686,10/20/2011,Questions and Answers,7007,Cotton,Weather,10/20/2011,50,8,KHERANA,24,43,2011
1016011,1,1319103686,10/20/2011,Questions and Answers,7007,Cotton,Weather,10/20/2011,50,8,KHERANA,24,43,2011
1016011,1,1319103686,10/20/2011,Questions and Answers,6931,Cotton,Diseases,10/18/2011,41,8,KHERANA,24,43,2011
1016011,1,1319103686,10/20/2011,Questions and Answers,6931,Cotton,Diseases,10/18/2011,41,8,KHERANA,24,43,2011
1016011,1,1319103686,10/20/2011,Questions and Answers,6931,Cotton,Diseases,10/18/2011,41,8,KHERANA,24,43,2011
1016011,1,1319103686,10/20/2011,Questions and Answers,6931,Cotton,Diseases,10/18/2011,41,8,KHERANA,24,43,2011
1016011,1,1319103686,10/20/2011,Questions and Answers,6933,Cotton,Diseases,10/18/2011,140,8,KHERANA,24,43,2011
1016011,1,1319103686,10/20/2011,Questions and Answers,6933,,,10/18/2011,140,8,KHERANA,24,43,2011
1016011,1,1319103686,10/20/2011,Questions and Answers,6933,,,10/18/2011,140,8,KHERANA,24,43,2011
1016011,1,1319103686,10/20/2011,Questions and Answers,6933,Cotton,Diseases,10/18/2011,140,8,KHERANA,24,43,2011
1016011,1,1319103686,10/20/2011,Questions and Answers,6983,,,10/19/2011,181,8,KHERANA,24,43,2011
1016011,1,1319103686,10/20/2011,Questions and Answers,6983,,,10/19/2011,181,8,KHERANA,24,43,2011
1016011,1,1319103686,10/20/2011,Questions and Answers,6983,,,10/19/2011,181,8,KHERANA,24,43,2011
1016011,1,1319103686,10/20/2011,Questions and Answers,6983,,,10/19/2011,181,8,KHERANA,24,43,2011
1005004,1,1319108483,10/20/2011,Announcements,6941,,,10/19/2011,309,6,BHIMORA,41,43,2011
1005004,1,1319108483,10/20/2011,Announcements,6941,,Pests,10/19/2011,309,6,BHIMORA,41,43,2011
1005004,1,1319108483,10/20/2011,Announcements,6941,,,10/19/2011,309,6,BHIMORA,41,43,2011
1005004,1,1319108483,10/20/2011,Announcements,6941,,Pests,10/19/2011,309,6,BHIMORA,41,43,2011
1005004,1,1319108483,10/20/2011,Announcements,6989,Cotton,Other,10/19/2011,127,6,BHIMORA,41,43,2011
1005004,1,1319108483,10/20/2011,Announcements,6989,,,10/19/2011,127,6,BHIMORA,41,43,2011
1005004,1,1319108483,10/20/2011,Announcements,6989,,,10/19/2011,127,6,BHIMORA,41,43,2011
1005004,1,1319108483,10/20/2011,Announcements,6989,Cotton,Other,10/19/2011,127,6,BHIMORA,41,43,2011
1004029,1,1319117779,10/20/2011,Questions and Answers,6476,Cumin,Crop Planning,10/4/2011,19,16,BHETSUDA,37,43,2011
1004029,1,1319117779,10/20/2011,Questions and Answers,6476,Cumin,Crop Planning,10/4/2011,19,16,BHETSUDA,37,43,2011
1004029,1,1319117779,10/20/2011,Questions and Answers,6476,Cumin,Crop Planning,10/4/2011,19,16,BHETSUDA,37,43,2011
1004029,1,1319117779,10/20/2011,Questions and Answers,6476,Cumin,Crop Planning,10/4/2011,19,16,BHETSUDA,37,43,2011
1004029,1,1319117779,10/20/2011,Questions and Answers,6479,Cumin,Crop Planning,10/4/2011,181,16,BHETSUDA,37,43,2011
1004029,1,1319117779,10/20/2011,Questions and Answers,6479,Cumin,Crop Planning,10/4/2011,181,16,BHETSUDA,37,43,2011
1004029,1,1319117779,10/20/2011,Questions and Answers,6479,Cumin,Crop Planning,10/4/2011,181,16,BHETSUDA,37,43,2011
1004029,1,1319117779,10/20/2011,Questions and Answers,6479,Cumin,Crop Planning,10/4/2011,181,16,BHETSUDA,37,43,2011
1004029,1,1319117779,10/20/2011,Questions and Answers,6420,Cumin,Crop Planning,10/2/2011,21,16,BHETSUDA,37,43,2011
1004029,1,1319117779,10/20/2011,Questions and Answers,6420,Cumin,Crop Planning,10/2/2011,21,16,BHETSUDA,37,43,2011
1004029,1,1319117779,10/20/2011,Questions and Answers,6420,Cumin,Crop Planning,10/2/2011,21,16,BHETSUDA,37,43,2011
1004029,1,1319117779,10/20/2011,Questions and Answers,6420,Cumin,Crop Planning,10/2/2011,21,16,BHETSUDA,37,43,2011
1004029,1,1319117779,10/20/2011,Questions and Answers,6437,Cumin,Crop Planning,10/2/2011,181,16,BHETSUDA,37,43,2011
1004029,1,1319117779,10/20/2011,Questions and Answers,6437,,,10/2/2011,181,16,BHETSUDA,37,43,2011
1004029,1,1319117779,10/20/2011,Questions and Answers,6437,,,10/2/2011,181,16,BHETSUDA,37,43,2011
1004029,1,1319117779,10/20/2011,Questions and Answers,6437,Cumin,Crop Planning,10/2/2011,181,16,BHETSUDA,37,43,2011
1031028,1,1319123957,10/20/2011,Experience Sharing,5435,Cotton,Fertilizers/Bio-organic,9/13/2011,40,6,PIPLIYA (DHORA),24,43,2011
1031028,1,1319123957,10/20/2011,Experience Sharing,5435,,,9/13/2011,40,6,PIPLIYA (DHORA),24,43,2011
1031028,1,1319123957,10/20/2011,Experience Sharing,5435,,,9/13/2011,40,6,PIPLIYA (DHORA),24,43,2011
1031028,1,1319123957,10/20/2011,Experience Sharing,5435,Cotton,Fertilizers/Bio-organic,9/13/2011,40,6,PIPLIYA (DHORA),24,43,2011
1031028,1,1319123957,10/20/2011,Experience Sharing,5388,,,9/12/2011,57,6,PIPLIYA (DHORA),24,43,2011
1031028,1,1319123957,10/20/2011,Experience Sharing,5388,Other,Other,9/12/2011,57,6,PIPLIYA (DHORA),24,43,2011
1031028,1,1319123957,10/20/2011,Experience Sharing,5388,,,9/12/2011,57,6,PIPLIYA (DHORA),24,43,2011
1031028,1,1319123957,10/20/2011,Experience Sharing,5388,Other,Other,9/12/2011,57,6,PIPLIYA (DHORA),24,43,2011
1031028,1,1319123957,10/20/2011,Questions and Answers,6998,Cotton,,10/19/2011,31,6,PIPLIYA (DHORA),24,43,2011
1031028,1,1319123957,10/20/2011,Questions and Answers,6998,Cotton,Other,10/19/2011,31,6,PIPLIYA (DHORA),24,43,2011
1031028,1,1319123957,10/20/2011,Questions and Answers,6998,Cotton,Other,10/19/2011,31,6,PIPLIYA (DHORA),24,43,2011
1031028,1,1319123957,10/20/2011,Questions and Answers,6998,Cotton,,10/19/2011,31,6,PIPLIYA (DHORA),24,43,2011
1031028,1,1319123957,10/20/2011,Questions and Answers,7019,Cotton,Other,10/20/2011,181,6,PIPLIYA (DHORA),24,43,2011
1031028,1,1319123957,10/20/2011,Questions and Answers,7019,Cotton,Other,10/20/2011,181,6,PIPLIYA (DHORA),24,43,2011
1031028,1,1319123957,10/20/2011,Questions and Answers,7019,,,10/20/2011,181,6,PIPLIYA (DHORA),24,43,2011
1031028,1,1319123957,10/20/2011,Questions and Answers,7019,,,10/20/2011,181,6,PIPLIYA (DHORA),24,43,2011
1031028,1,1319123957,10/20/2011,Questions and Answers,6996,Cotton,Weather,10/19/2011,30,6,PIPLIYA (DHORA),24,43,2011
1031028,1,1319123957,10/20/2011,Questions and Answers,6996,Cotton,Weather,10/19/2011,30,6,PIPLIYA (DHORA),24,43,2011
1031028,1,1319123957,10/20/2011,Questions and Answers,6996,Cotton,Weather,10/19/2011,30,6,PIPLIYA (DHORA),24,43,2011
1031028,1,1319123957,10/20/2011,Questions and Answers,6996,Cotton,Weather,10/19/2011,30,6,PIPLIYA (DHORA),24,43,2011
1031028,1,1319123957,10/20/2011,Questions and Answers,6990,Groundnut,Crop Planning,10/19/2011,30,6,PIPLIYA (DHORA),24,43,2011
1031028,1,1319123957,10/20/2011,Questions and Answers,6990,Groundnut,Crop Planning,10/19/2011,30,6,PIPLIYA (DHORA),24,43,2011
1031028,1,1319123957,10/20/2011,Questions and Answers,6990,Groundnut,Crop Planning,10/19/2011,30,6,PIPLIYA (DHORA),24,43,2011
1031028,1,1319123957,10/20/2011,Questions and Answers,6990,Groundnut,Crop Planning,10/19/2011,30,6,PIPLIYA (DHORA),24,43,2011
1031028,1,1319123957,10/20/2011,Questions and Answers,7007,Cotton,Weather,10/20/2011,49,6,PIPLIYA (DHORA),24,43,2011
1031028,1,1319123957,10/20/2011,Questions and Answers,7007,Cotton,Weather,10/20/2011,49,6,PIPLIYA (DHORA),24,43,2011
1031028,1,1319123957,10/20/2011,Questions and Answers,7007,Cotton,Weather,10/20/2011,49,6,PIPLIYA (DHORA),24,43,2011
1031028,1,1319123957,10/20/2011,Questions and Answers,7007,Cotton,Weather,10/20/2011,49,6,PIPLIYA (DHORA),24,43,2011
1031028,1,1319123957,10/20/2011,Questions and Answers,6936,Other,Crop Planning,10/18/2011,20,6,PIPLIYA (DHORA),24,43,2011
1031028,1,1319123957,10/20/2011,Questions and Answers,6936,Other,Crop Planning,10/18/2011,20,6,PIPLIYA (DHORA),24,43,2011
1031028,1,1319123957,10/20/2011,Questions and Answers,6936,Other,Crop Planning,10/18/2011,20,6,PIPLIYA (DHORA),24,43,2011
1031028,1,1319123957,10/20/2011,Questions and Answers,6936,Other,Crop Planning,10/18/2011,20,6,PIPLIYA (DHORA),24,43,2011
1010033,1,1319124729,10/20/2011,Announcements,6941,,Pests,10/19/2011,309,7,HIRASAR,40,43,2011
1010033,1,1319124729,10/20/2011,Announcements,6941,,,10/19/2011,309,7,HIRASAR,40,43,2011
1010033,1,1319124729,10/20/2011,Announcements,6941,,Pests,10/19/2011,309,7,HIRASAR,40,43,2011
1010033,1,1319124729,10/20/2011,Announcements,6941,,,10/19/2011,309,7,HIRASAR,40,43,2011
1010033,1,1319124729,10/20/2011,Announcements,6989,Cotton,Other,10/19/2011,127,7,HIRASAR,40,43,2011
1010033,1,1319124729,10/20/2011,Announcements,6989,,,10/19/2011,127,7,HIRASAR,40,43,2011
